0.356	1.	0.
0.357	1.	0.
0.358	1.	0.
0.359	1.	0.
0.36	0.9999999999999999	0.
0.361	0.9999999999999999	0.
0.362	1.	0.
0.363	1.	0.
0.364	1.	0.
0.365	1.	0.
0.366	1.	0.
0.367	1.	0.
0.368	1.	0.
0.369	1.	0.
0.37	1.	0.
0.371	1.	0.
0.372	1.	0.
0.373	1.	0.
0.374	1.	0.
0.375	1.	0.
0.376	1.	0.
0.377	1.	0.
0.378	1.	0.
0.379	1.	0.
0.38	0.9999999999999999	0.
0.381	1.	0.
0.382	0.9999999999999999	0.
0.383	1.	0.
0.384	1.	0.
0.385	0.9999999999999999	0.
0.386	0.9999999999999999	0.
0.387	1.	0.
0.388	0.9999999999999999	0.
0.389	1.	0.
0.39	0.9999999999999999	0.
0.391	1.	0.
0.392	1.	0.
0.393	1.	0.
0.394	1.	0.
0.395	1.	0.
0.396	1.	0.
0.397	1.	0.
0.398	1.	0.
0.399	1.	0.
0.4	0.9999999999999999	0.
0.401	1.	0.
0.402	1.	0.
0.403	1.	0.
0.404	1.	0.
0.405	1.	0.
0.406	1.	0.
0.40700000000000003	1.	0.
0.40800000000000003	1.	0.
0.40900000000000003	1.	0.
0.41000000000000003	1.	0.
0.41100000000000003	1.	0.
0.41200000000000003	1.	0.
0.41300000000000003	0.9999999999999999	0.
0.41400000000000003	1.	0.
0.41500000000000004	1.	0.
0.41600000000000004	0.9999999999999999	0.
0.41700000000000004	1.	0.
0.418	1.	0.
0.419	1.	0.
0.42	1.	0.
0.421	1.	0.
0.422	1.	0.
0.423	1.	0.
0.424	1.	0.
0.425	1.	0.
0.426	1.	0.
0.427	0.9999999999999999	0.
0.428	1.	0.
0.429	1.	0.
0.43	1.	0.
0.431	1.	0.
0.432	1.	0.
0.433	1.	0.
0.434	1.	0.
0.435	1.	0.
0.436	1.	0.
0.437	1.	0.
0.438	1.	0.
0.439	1.	0.
0.44	0.9999999999999999	0.
0.441	1.	0.
0.442	1.	0.
0.443	0.9999999999999999	0.
0.444	1.	0.
0.445	1.	0.
0.446	1.	0.
0.447	1.	0.
0.448	1.	0.
0.449	1.	0.
0.45	1.	0.
0.451	1.	0.
0.452	1.	0.
0.453	1.	0.
0.454	1.	0.
0.455	1.	0.
0.456	1.	0.
0.457	1.	0.
0.458	1.	0.
0.459	1.	0.
0.46	0.9999999999999999	0.
0.461	1.	0.
0.462	1.	0.
0.463	0.9999999999999999	0.
0.464	1.	0.
0.465	1.	0.
0.466	1.	0.
0.467	0.9999999999999999	0.
0.468	1.	0.
0.46900000000000003	1.	0.
0.47000000000000003	1.	0.
0.47100000000000003	0.9999999999999999	0.
0.47200000000000003	1.	0.
0.47300000000000003	1.	0.
0.47400000000000003	1.	0.
0.47500000000000003	1.	0.
0.47600000000000003	1.	0.
0.47700000000000004	0.9999999999999999	0.
0.47800000000000004	1.	0.
0.47900000000000004	0.9999999999999999	0.
0.48000000000000004	1.	0.
0.481	1.	0.
0.482	1.	0.
0.483	0.9999999999999999	0.
0.484	1.	0.
0.485	0.9999999999999999	0.
0.486	1.	0.
0.487	1.	0.
0.488	1.	0.
0.489	1.	0.
0.49	1.	0.
0.491	1.	0.
0.492	1.	0.
0.493	1.	0.
0.494	0.9999999999999999	0.
0.495	1.	0.
0.496	1.	0.
0.497	1.	0.
0.498	0.9999999999999999	0.
0.499	1.	0.
0.5	1.	0.
0.501	0.9999999999999999	0.
0.502	1.	0.
0.503	1.	0.
0.504	1.	0.
0.505	0.9999999999999999	0.
0.506	0.9999999999999999	0.
0.507	1.	0.
0.508	0.9999999999999999	0.
0.509	1.	0.
0.51	1.	0.
0.511	0.9999999999999999	0.
0.512	1.	0.
0.513	1.	0.
0.514	0.9999999999999999	0.
0.515	1.	0.
0.516	1.	0.
0.517	1.	0.
0.518	0.9999999999999999	0.
0.519	1.	0.
0.52	0.9999999999999999	0.
0.521	1.	0.
0.522	0.9999999999999999	0.
0.523	1.	0.
0.524	1.	0.
0.525	1.	0.
0.526	1.	0.
0.527	0.9999999999999999	0.
0.528	1.	0.
0.529	1.	0.
0.53	1.	0.
0.531	1.	0.
0.532	1.	0.
0.533	1.	0.
0.534	1.	0.
0.535	1.	0.
0.536	1.	0.
0.537	1.	0.
0.538	1.	0.
0.539	1.	0.
0.54	0.9999999999999999	0.
0.541	1.	0.
0.542	1.	0.
0.543	1.	0.
0.544	1.	0.
0.545	1.	0.
0.546	0.9999999999999999	0.
0.547	1.	0.
0.548	0.9999999999999999	0.
0.549	1.	0.
0.55	1.	0.
0.551	1.	0.
0.552	1.	0.
0.553	1.	0.
0.554	1.	0.
0.555	1.	0.
0.556	1.	0.
0.557	1.	0.
0.558	1.	0.
0.559	1.	0.
0.56	0.9999999999999999	0.
0.561	1.	0.
0.562	0.9999999999999999	0.
0.5630000000000001	1.	0.
0.5640000000000001	1.	0.
0.5650000000000001	1.	0.
0.5660000000000001	1.	0.
0.5670000000000001	0.9999999999999999	0.
0.5680000000000001	1.	0.
0.5690000000000001	0.9999999999999999	0.
0.5700000000000001	1.	0.
0.5710000000000001	1.	0.
0.5720000000000001	1.	0.
0.5730000000000001	0.9999999999999999	0.
0.5740000000000001	1.	0.
0.5750000000000001	1.	0.
0.5760000000000001	0.9999999999999999	0.
0.5770000000000001	0.9999999999999999	0.
0.578	1.	0.
0.579	1.	0.
0.58	1.	0.
0.581	1.	0.
0.582	1.	0.
0.583	0.9999999999999999	0.
0.584	0.9999999999999999	0.
0.585	1.	0.
0.586	0.9999999999999999	0.
0.587	1.	0.
0.588	1.	0.
0.589	1.	0.
0.59	1.	0.
0.591	1.	0.
0.592	1.	0.
0.593	0.9999999999999999	0.
0.594	1.	0.
0.595	1.	0.
0.596	1.	0.
0.597	1.	0.
0.598	1.	0.
0.599	0.9999999999999999	0.
0.6	1.	0.
0.601	0.9999999999999999	0.
0.602	1.	0.
0.603	0.9999999999999999	0.
0.604	1.	0.
0.605	1.	0.
0.606	1.	0.
0.607	0.9999999999999999	0.
0.608	1.	0.
0.609	1.	0.
0.61	1.	0.
0.611	1.	0.
0.612	1.	0.
0.613	1.	0.
0.614	0.9999999999999999	0.
0.615	1.	0.
0.616	1.	0.
0.617	1.	0.
0.618	1.	0.
0.619	1.	0.
0.62	1.	0.
0.621	0.9999999999999999	0.
0.622	0.9999999999999999	0.
0.623	1.	0.
0.624	1.	0.
0.625	0.9999999999999999	0.
0.626	1.	0.
0.627	0.9999999999999999	0.
0.628	1.	0.
0.629	1.	0.
0.63	0.9999999999999999	0.
0.631	1.	0.
0.632	0.9999999999999999	0.
0.633	1.	0.
0.634	1.	0.
0.635	1.	0.
0.636	1.	0.
0.637	1.	0.
0.638	1.	0.
0.639	1.	0.
0.64	1.	0.
0.641	1.	0.
0.642	1.	0.
0.643	1.	0.
0.644	1.	0.
0.645	0.9999999999999999	0.
0.646	1.	0.
0.647	0.9999999999999999	0.
0.648	1.	0.
0.649	1.	0.
0.65	0.9999999999999999	0.
0.651	0.9999999999999999	0.
0.652	0.9999999999999999	0.
0.653	0.9999999999999999	0.
0.654	1.	0.
0.655	1.	0.
0.656	1.	0.
0.657	1.	0.
0.658	1.	0.
0.659	1.	0.
0.66	1.	0.
0.661	0.9999999999999999	0.
0.662	1.	0.
0.663	0.9999999999999999	0.
0.664	1.	0.
0.665	1.	0.
0.666	1.	0.
0.667	1.	0.
0.668	1.	0.
0.669	1.	0.
0.67	1.	0.
0.671	1.	0.
0.672	1.	0.
0.673	1.	0.
0.674	1.	0.
0.675	1.	0.
0.676	0.9999999999999999	0.
0.677	1.	0.
0.678	1.	0.
0.679	0.9999999999999999	0.
0.68	1.	0.
0.681	1.	0.
0.682	1.	0.
0.683	1.	0.
0.684	0.9999999999999999	0.
0.685	1.	0.
0.686	1.	0.
0.687	1.	0.
0.6880000000000001	1.	0.
0.6890000000000001	0.9999999999999999	0.
0.6900000000000001	1.	0.
0.6910000000000001	1.	0.
0.6920000000000001	0.9999999999999999	0.
0.6930000000000001	1.	0.
0.6940000000000001	1.	0.
0.6950000000000001	1.	0.
0.6960000000000001	1.	0.
0.6970000000000001	1.	0.
0.6980000000000001	1.	0.
0.6990000000000001	1.	0.
0.7000000000000001	1.	0.
0.7010000000000001	1.	0.
0.7020000000000001	1.	0.
0.7030000000000001	1.	0.
0.7040000000000001	1.	0.
0.705	1.	0.
0.706	1.	0.
0.707	1.	0.
0.708	1.	0.
0.709	1.	0.
0.71	0.9999999999999999	0.
0.711	1.	0.
0.712	0.9999999999999999	0.
0.713	1.	0.
0.714	1.	0.
0.715	1.	0.
0.716	1.	0.
0.717	1.	0.
0.718	1.	0.
0.719	1.	0.
0.72	1.	0.
0.721	0.9999999999999999	0.
0.722	1.	0.
0.723	1.	0.
0.724	1.	0.
0.725	1.	0.
0.726	1.	0.
0.727	1.	0.
0.728	1.	0.
0.729	1.	0.
0.73	1.	0.
0.731	1.	0.
0.732	1.	0.
0.733	1.	0.
0.734	1.	0.
0.735	1.	0.
0.736	1.	0.
0.737	1.	0.
0.738	0.9999999999999999	0.
0.739	1.	0.
0.74	1.	0.
0.741	1.	0.
0.742	0.9999999999999999	0.
0.743	0.9999999999999999	0.
0.744	1.	0.
0.745	1.	0.
0.746	1.	0.
0.747	1.	0.
0.748	1.	0.
0.749	1.	0.
0.75	1.	0.
0.751	1.	0.
0.752	1.	0.
0.753	0.9999999999999999	0.
0.754	1.	0.
0.755	1.	0.
0.756	1.	0.
0.757	1.	0.
0.758	1.	0.
0.759	1.	0.
0.76	1.	0.
0.761	1.	0.
0.762	1.	0.
0.763	1.	0.
0.764	1.	0.
0.765	1.	0.
0.766	1.	0.
0.767	1.	0.
0.768	1.	0.
0.769	1.	0.
0.77	1.	0.
0.771	1.	0.
0.772	1.	0.
0.773	1.	0.
0.774	1.	0.
0.775	1.	0.
0.776	1.	0.
0.777	1.	0.
0.778	1.	0.
0.779	1.	0.
0.78	1.	0.
0.781	1.	0.
0.782	1.	0.
0.783	1.	0.
0.784	1.	0.
0.785	1.	0.
0.786	1.	0.
0.787	1.	0.
0.788	1.	0.
0.789	1.	0.
0.79	1.	0.
0.791	1.	0.
0.792	0.9999999999999999	0.
0.793	0.9999999999999999	0.
0.794	0.9999999999999999	0.
0.795	0.9999999999999999	0.
0.796	1.	0.
0.797	1.	0.
0.798	1.	0.
0.799	0.9999999999999999	0.
0.8	0.9999999999999999	0.
0.801	1.	0.
0.802	1.	0.
0.803	0.9999999999999999	0.
0.804	0.9999999999999999	0.
0.805	1.	0.
0.806	1.	0.
0.807	1.	0.
0.808	1.	0.
0.809	1.	0.
0.81	1.	0.
0.811	1.	0.
0.812	1.	0.
0.8130000000000001	1.	0.
0.8140000000000001	1.	0.
0.8150000000000001	1.	0.
0.8160000000000001	0.9999999999999999	0.
0.8170000000000001	1.	0.
0.8180000000000001	1.	0.
0.8190000000000001	1.	0.
0.8200000000000001	1.	0.
0.8210000000000001	1.	0.
0.8220000000000001	1.	0.
0.8230000000000001	1.	0.
0.8240000000000001	1.	0.
0.8250000000000001	1.	0.
0.8260000000000001	1.	0.
0.8270000000000001	1.	0.
0.8280000000000001	1.	0.
0.8290000000000001	1.	0.
0.8300000000000001	1.	0.
0.8310000000000001	1.	0.
0.8320000000000001	1.	0.
0.8330000000000001	1.	0.
0.834	1.	0.
0.835	1.	0.
0.836	0.9999999999999999	0.
0.837	1.	0.
0.838	1.	0.
0.839	1.	0.
0.84	1.	0.
0.841	1.	0.
0.842	1.	0.
0.843	1.	0.
0.844	1.	0.
0.845	1.	0.
0.846	1.	0.
0.847	1.	0.
0.848	1.	0.
0.849	1.	0.
0.85	1.	0.
0.851	1.	0.
0.852	1.	0.
0.853	1.	0.
0.854	1.	0.
0.855	1.	0.
0.856	1.	0.
0.857	1.	0.
0.858	1.	0.
0.859	1.	0.
0.86	1.	0.
0.861	1.	0.
0.862	1.	0.
0.863	1.	0.
0.864	1.	0.
0.865	1.	0.
0.866	1.	0.
0.867	0.9999999999999999	0.
0.868	1.	0.
0.869	1.	0.
0.87	1.	0.
0.871	0.9999999999999999	0.
0.872	1.	0.
0.873	1.	0.
0.874	0.9999999999999999	0.
0.875	1.	0.
0.876	1.	0.
0.877	1.	0.
0.878	1.	0.
0.879	1.	0.
0.88	1.	0.
0.881	1.	0.
0.882	1.	0.
0.883	1.	0.
0.884	1.	0.
0.885	1.	0.
0.886	1.	0.
0.887	0.9999999999999999	0.
0.888	1.	0.
0.889	1.	0.
0.89	1.	0.
0.891	1.	0.
0.892	1.	0.
0.893	1.	0.
0.894	1.	0.
0.895	1.	0.
0.896	1.	0.
0.897	1.	0.
0.898	1.	0.
0.899	1.	0.
0.9	0.9999999999999999	0.
0.901	0.9999999999999999	0.
0.902	1.	0.
0.903	0.9999999999999999	0.
0.904	1.	0.
0.905	0.9999999999999999	0.
0.906	1.	0.
0.907	0.9999999999999999	0.
0.908	1.	0.
0.909	0.9999999999999999	0.
0.91	1.	0.
0.911	1.	0.
0.912	0.9999999999999999	0.
0.913	1.	0.
0.914	1.	0.
0.915	1.	0.
0.916	1.	0.
0.917	1.	0.
0.918	1.	0.
0.919	0.9999999999999999	0.
0.92	1.	0.
0.921	1.	0.
0.922	1.	0.
0.923	1.	0.
0.924	0.9999999999999999	0.
0.925	1.	0.
0.926	0.9999999999999999	0.
0.927	0.9999999999999999	0.
0.928	0.9999999999999999	0.
0.929	1.	0.
0.93	0.9999999999999999	0.
0.931	0.9999999999999999	0.
0.932	1.	0.
0.933	1.	0.
0.934	1.	0.
0.935	1.	0.
0.936	1.	0.
0.937	1.	0.
0.9380000000000001	0.9999999999999999	0.
0.9390000000000001	1.	0.
0.9400000000000001	1.	0.
0.9410000000000001	1.	0.
0.9420000000000001	1.	0.
0.9430000000000001	1.	0.
0.9440000000000001	1.	0.
0.9450000000000001	1.	0.
0.9460000000000001	1.	0.
0.9470000000000001	0.9999999999999999	0.
0.9480000000000001	1.	0.
0.9490000000000001	0.9999999999999999	0.
0.9500000000000001	1.	0.
0.9510000000000001	1.	0.
0.9520000000000001	1.	0.
0.9530000000000001	1.	0.
0.9540000000000001	1.	0.
0.9550000000000001	1.	0.
0.9560000000000001	1.	0.
0.9570000000000001	1.	0.
0.9580000000000001	1.	0.
0.9590000000000001	1.	0.
0.9600000000000001	1.	0.
0.961	1.	0.
0.962	1.	0.
0.963	1.	0.
0.964	1.	0.
0.965	1.	0.
0.966	1.	0.
0.967	1.	0.
0.968	1.	0.
0.969	1.	0.
0.97	1.	0.
0.971	1.	0.
0.972	1.	0.
0.973	1.	0.
0.974	0.9999999999999999	0.
0.975	0.9999999999999999	0.
0.976	1.	0.
0.977	0.9999999999999999	0.
0.978	1.	0.
0.979	1.	0.
0.98	1.	0.
0.981	0.9999999999999999	0.
0.982	0.9999999999999999	0.
0.983	1.	0.
0.984	0.9999999999999999	0.
0.985	1.	0.
0.986	1.	0.
0.987	1.	0.
0.988	0.9999999999999999	0.
0.989	1.	0.
0.99	1.	0.
0.991	1.	0.
0.992	1.	0.
0.993	1.	0.
0.994	1.	0.
0.995	1.	0.
0.996	1.	0.
0.997	1.	0.
0.998	1.	0.
0.999	1.	0.
1.	0.9999999999999999	0.
1.001	1.	0.
1.002	1.	0.
1.003	1.	0.
1.004	1.	0.
1.005	1.	0.
1.006	1.	0.
1.007	0.9999999999999999	0.
1.008	1.	0.
1.009	1.	0.
1.01	1.	0.
1.011	1.	0.
1.012	1.	0.
1.013	1.	0.
1.014	1.	0.
1.015	1.	0.
1.016	1.	0.
1.017	1.	0.
1.018	0.9999999999999999	0.
1.019	1.	0.
1.02	1.	0.
1.021	1.	0.
1.022	1.	0.
1.023	1.	0.
1.024	1.	0.
1.025	1.	0.
1.0259999999999998	1.	0.
1.027	0.9999999999999999	0.
1.0279999999999998	1.	0.
1.029	1.	0.
1.0299999999999998	1.	0.
1.031	1.	0.
1.0319999999999998	1.	0.
1.033	1.	0.
1.0339999999999998	1.	0.
1.035	1.	0.
1.0359999999999998	1.	0.
1.037	1.	0.
1.0379999999999998	1.	0.
1.039	0.9999999999999999	0.
1.0399999999999998	1.	0.
1.041	0.9999999999999999	0.
1.0419999999999998	1.	0.
1.043	1.	0.
1.0439999999999998	1.	0.
1.045	1.	0.
1.0459999999999998	1.	0.
1.047	1.	0.
1.0479999999999998	0.9999999999999999	0.
1.049	1.	0.
1.0499999999999998	1.	0.
1.051	1.	0.
1.0519999999999998	1.	0.
1.053	1.	0.
1.0539999999999998	1.	0.
1.055	0.9999999999999999	0.
1.0559999999999998	1.	0.
1.057	1.	0.
1.0579999999999998	1.	0.
1.059	1.	0.
1.0599999999999998	0.9999999999999999	0.
1.061	0.9999999999999999	0.
1.0619999999999998	1.	0.
1.063	0.9999999999999999	0.
1.0639999999999998	1.	0.
1.065	1.	0.
1.0659999999999998	1.	0.
1.067	1.	0.
1.0679999999999998	1.	0.
1.069	1.	0.
1.0699999999999998	1.	0.
1.071	1.	0.
1.0719999999999998	1.	0.
1.073	1.	0.
1.0739999999999998	1.	0.
1.075	1.	0.
1.0759999999999998	1.	0.
1.077	1.	0.
1.0779999999999998	1.	0.
1.079	1.	0.
1.0799999999999998	1.	0.
1.081	1.	0.
1.0819999999999999	1.	0.
1.083	1.	0.
1.0839999999999999	1.	0.
1.085	1.	0.
1.0859999999999999	1.	0.
1.087	1.	0.
1.0879999999999999	1.	0.
1.089	1.	0.
1.0899999999999999	1.	0.
1.091	1.	0.
1.0919999999999999	1.	0.
1.093	1.	0.
1.0939999999999999	1.	0.
1.095	0.9999999999999999	0.
1.0959999999999999	1.	0.
1.097	0.9999999999999999	0.
1.0979999999999999	1.	0.
1.099	0.9999999999999999	0.
1.0999999999999999	1.	0.
1.101	1.	0.
1.1019999999999999	1.	0.
1.103	1.	0.
1.1039999999999999	1.	0.
1.105	1.	0.
1.1059999999999999	1.	0.
1.107	0.9999999999999999	0.
1.1079999999999999	0.9999999999999999	0.
1.109	1.	0.
1.1099999999999999	0.9999999999999999	0.
1.111	1.	0.
1.1119999999999999	1.	0.
1.113	0.9999999999999999	0.
1.1139999999999999	1.	0.
1.115	1.	0.
1.1159999999999999	1.	0.
1.117	1.	0.
1.1179999999999999	1.	0.
1.119	1.	0.
1.1199999999999999	1.	0.
1.121	1.	0.
1.1219999999999999	1.	0.
1.123	1.	0.
1.1239999999999999	1.	0.
1.125	1.	0.
1.126	1.	0.
1.127	1.	0.
1.128	0.9999999999999999	0.
1.129	1.	0.
1.13	1.	0.
1.131	1.	0.
1.132	1.	0.
1.133	1.	0.
1.134	1.	0.
1.135	1.	0.
1.136	1.	0.
1.137	1.	0.
1.138	0.9999999999999999	0.
1.139	1.	0.
1.14	1.	0.
1.141	1.	0.
1.142	1.	0.
1.143	1.	0.
1.144	1.	0.
1.145	1.	0.
1.146	1.	0.
1.147	1.	0.
1.148	0.9999999999999999	0.
1.149	1.	0.
1.15	1.	0.
1.151	1.	0.
1.152	1.	0.
1.153	1.	0.
1.154	1.	0.
1.1549999999999998	1.	0.
1.156	1.	0.
1.1569999999999998	0.9999999999999999	0.
1.158	1.	0.
1.1589999999999998	1.	0.
1.16	1.	0.
1.1609999999999998	1.	0.
1.162	1.	0.
1.1629999999999998	1.	0.
1.164	1.	0.
1.1649999999999998	0.9999999999999999	0.
1.166	0.9999999999999999	0.
1.1669999999999998	1.	0.
1.168	1.	0.
1.1689999999999998	1.	0.
